award_id,tender_id,project_name,contractor,contractor_id,contract_amount,estimated_price,win_rate,contract_date,participants_count,prefecture,municipality,use_type,floor_area_m2,bid_method,evaluation_score,price_score,jv_partner
COMP-AWD-00001,COMP-TND-00001,台東区庁舎新築工事,星田建設株式会社,1234567890123,230464616,247963151,92.9,2022-12-24,5,東京都,台東区,庁舎,658,随意契約,,,
COMP-AWD-00002,COMP-TND-00002,横浜市西区庁舎新築工事,星田建設株式会社,1234567890123,793592352,873569449,90.8,2022-10-06,15,神奈川県,横浜市西区,庁舎,1680,総合評価方式,87.4,79.8,
COMP-AWD-00003,COMP-TND-00003,目黒区庁舎改修工事,星田建設株式会社,1234567890123,229923477,266307422,86.3,2025-03-20,15,東京都,目黒区,庁舎,611,一般競争入札,,,
COMP-AWD-00004,COMP-TND-00004,南部地区学校新築工事,星田建設株式会社,1234567890123,814108223,902070145,90.2,2023-09-08,8,福岡県,南部地区,学校,2355,総合評価方式,89.8,87.1,
COMP-AWD-00005,COMP-TND-00005,北部地区立第3学校整備工事,星田建設株式会社,1234567890123,379214476,428569639,88.5,2022-12-03,13,宮城県,北部地区,学校,1469,一般競争入札,,,
COMP-AWD-00006,COMP-TND-00006,市川市学校改修工事,星田建設株式会社,1234567890123,1242327211,1362670415,91.2,2024-08-04,6,千葉県,市川市,学校,4879,総合評価方式,83.1,81.5,
COMP-AWD-00007,COMP-TND-00007,千代田区庁舎耐震補強工事,星田建設株式会社,1234567890123,385781526,445498543,86.6,2022-11-29,12,東京都,千代田区,庁舎,938,一般競争入札,,,
COMP-AWD-00008,COMP-TND-00008,北部地区庁舎新築工事,星田建設株式会社,1234567890123,1038553066,1120928600,92.7,2024-10-28,5,愛知県,北部地区,庁舎,2145,総合評価方式,83.8,78.5,
COMP-AWD-00009,COMP-TND-00009,川越市立第2学校整備工事,星田建設株式会社,1234567890123,490407683,540401241,90.7,2024-07-13,13,埼玉県,川越市,学校,1864,一般競争入札,,,
COMP-AWD-00010,COMP-TND-00010,世田谷区住宅改修工事,星田建設株式会社,1234567890123,333988580,390512899,85.5,2022-10-20,13,東京都,世田谷区,住宅,1257,一般競争入札,,,鹿島建設株式会社
COMP-AWD-00011,COMP-TND-00011,川口市庁舎改修工事,星田建設株式会社,1234567890123,724642599,764437625,94.8,2024-08-25,14,埼玉県,川口市,庁舎,1987,一般競争入札,,,
COMP-AWD-00012,COMP-TND-00012,横浜市西区学校改修工事,星田建設株式会社,1234567890123,1188013722,1328907786,89.4,2024-02-22,6,神奈川県,横浜市西区,学校,3711,総合評価方式,77.4,77.0,
COMP-AWD-00013,COMP-TND-00013,川崎市中原区体育館新築工事,星田建設株式会社,1234567890123,521183988,575641945,90.5,2022-10-01,15,神奈川県,川崎市中原区,体育館,1779,総合評価方式,89.2,87.6,清水建設株式会社
COMP-AWD-00014,COMP-TND-00014,台東区庁舎新築工事,星田建設株式会社,1234567890123,896035805,972510253,92.1,2023-07-11,11,東京都,台東区,庁舎,1810,一般競争入札,,,
COMP-AWD-00015,COMP-TND-00015,渋谷区学校新築工事,星田建設株式会社,1234567890123,1107141517,1251886146,88.4,2025-05-21,15,東京都,渋谷区,学校,3378,一般競争入札,,,
COMP-AWD-00016,COMP-TND-00016,春日部市公民館改修工事,星田建設株式会社,1234567890123,183191272,212958138,86.0,2022-12-11,7,埼玉県,春日部市,公民館,600,総合評価方式,84.2,83.0,
COMP-AWD-00017,COMP-TND-00017,渋谷区立第1公民館整備工事,星田建設株式会社,1234567890123,325227349,353937034,91.9,2023-06-09,11,東京都,渋谷区,公民館,1003,一般競争入札,,,
COMP-AWD-00018,COMP-TND-00018,世田谷区公民館改修工事,星田建設株式会社,1234567890123,456362122,524975903,86.9,2024-11-24,9,東京都,世田谷区,公民館,1572,一般競争入札,,,
COMP-AWD-00019,COMP-TND-00019,新宿区学校耐震補強工事,星田建設株式会社,1234567890123,666077590,742032751,89.8,2024-05-13,19,東京都,新宿区,学校,2511,一般競争入札,,,
COMP-AWD-00020,COMP-TND-00020,渋谷区公民館耐震補強工事,星田建設株式会社,1234567890123,496296327,583455413,85.1,2023-10-08,17,東京都,渋谷区,公民館,1410,一般競争入札,,,鹿島建設株式会社
COMP-AWD-00021,COMP-TND-00021,船橋市病院改修工事,星田建設株式会社,1234567890123,1857979641,1978468935,93.9,2025-02-13,16,千葉県,船橋市,病院,3363,一般競争入札,,,
COMP-AWD-00022,COMP-TND-00022,市川市立第5庁舎整備工事,星田建設株式会社,1234567890123,919972681,1019657495,90.2,2024-12-25,14,千葉県,市川市,庁舎,2308,一般競争入札,,,
COMP-AWD-00023,COMP-TND-00023,千代田区体育館改修工事,星田建設株式会社,1234567890123,662924678,754846623,87.8,2024-07-17,17,東京都,千代田区,体育館,1914,一般競争入札,,,
COMP-AWD-00024,COMP-TND-00024,松戸市公民館耐震補強工事,星田建設株式会社,1234567890123,283319553,312762551,90.6,2024-07-08,13,千葉県,松戸市,公民館,877,一般競争入札,,,清水建設株式会社
COMP-AWD-00025,COMP-TND-00025,春日部市学校耐震補強工事,星田建設株式会社,1234567890123,885393541,1020169893,86.8,2023-02-24,15,埼玉県,春日部市,学校,2698,総合評価方式,78.5,75.1,大成建設株式会社
COMP-AWD-00026,COMP-TND-00026,川崎市高津区学校耐震補強工事,星田建設株式会社,1234567890123,1252585547,1415879980,88.5,2023-09-22,12,神奈川県,川崎市高津区,学校,4911,一般競争入札,,,
COMP-AWD-00027,COMP-TND-00027,墨田区立第5学校整備工事,星田建設株式会社,1234567890123,1343417843,1565666120,85.8,2024-12-27,7,東京都,墨田区,学校,5064,指名競争入札,,,
COMP-AWD-00028,COMP-TND-00028,所沢市学校改修工事,星田建設株式会社,1234567890123,860168940,998069859,86.2,2025-05-14,6,埼玉県,所沢市,学校,2458,総合評価方式,76.5,89.8,
COMP-AWD-00029,COMP-TND-00029,相模原市学校新築工事,星田建設株式会社,1234567890123,437752186,512616300,85.4,2022-10-18,9,神奈川県,相模原市,学校,1395,一般競争入札,,,鹿島建設株式会社
COMP-AWD-00030,COMP-TND-00030,川崎市中原区庁舎改修工事,星田建設株式会社,1234567890123,837437960,927331269,90.3,2023-02-28,7,神奈川県,川崎市中原区,庁舎,2257,指名競争入札,,,
COMP-AWD-00031,COMP-TND-00031,春日部市学校改修工事,星田建設株式会社,1234567890123,398863798,431310685,92.5,2024-01-09,17,埼玉県,春日部市,学校,1194,一般競争入札,,,
COMP-AWD-00032,COMP-TND-00032,中央区立第5公民館整備工事,星田建設株式会社,1234567890123,442860583,517971572,85.5,2024-01-08,5,東京都,中央区,公民館,1235,随意契約,,,
COMP-AWD-00033,COMP-TND-00033,墨田区学校改修工事,星田建設株式会社,1234567890123,1025258619,1109548952,92.4,2024-06-17,4,東京都,墨田区,学校,3809,随意契約,,,
COMP-AWD-00034,COMP-TND-00034,横浜市西区庁舎耐震補強工事,星田建設株式会社,1234567890123,893212281,1030385422,86.7,2022-09-18,7,神奈川県,横浜市西区,庁舎,2348,総合評価方式,92.6,80.8,
COMP-AWD-00035,COMP-TND-00035,川崎市中原区公民館新築工事,星田建設株式会社,1234567890123,196631272,222162486,88.5,2024-01-28,10,神奈川県,川崎市中原区,公民館,637,総合評価方式,81.0,89.7,
COMP-AWD-00036,COMP-TND-00036,相模原市庁舎新築工事,星田建設株式会社,1234567890123,683414171,755735986,90.4,2024-11-26,3,神奈川県,相模原市,庁舎,1775,随意契約,,,
COMP-AWD-00037,COMP-TND-00037,船橋市体育館新築工事,星田建設株式会社,1234567890123,504150004,569448936,88.5,2023-12-12,10,千葉県,船橋市,体育館,1679,一般競争入札,,,
COMP-AWD-00038,COMP-TND-00038,渋谷区庁舎改修工事,星田建設株式会社,1234567890123,1052634333,1121589768,93.9,2024-11-07,5,東京都,渋谷区,庁舎,2468,総合評価方式,79.6,78.5,大成建設株式会社
COMP-AWD-00039,COMP-TND-00039,新宿区学校新築工事,星田建設株式会社,1234567890123,1034242215,1122766152,92.1,2024-03-15,6,東京都,新宿区,学校,3755,総合評価方式,89.5,84.0,
COMP-AWD-00040,COMP-TND-00040,川崎市中原区道路耐震補強工事,星田建設株式会社,1234567890123,30548644,34298215,89.1,2024-10-30,14,神奈川県,川崎市中原区,道路,598,総合評価方式,79.9,82.0,清水建設株式会社
COMP-AWD-00041,COMP-TND-00041,文京区公民館耐震補強工事,星田建設株式会社,1234567890123,431289798,483096801,89.3,2025-02-16,13,東京都,文京区,公民館,1131,一般競争入札,,,
COMP-AWD-00042,COMP-TND-00042,船橋市学校改修工事,星田建設株式会社,1234567890123,912413209,1035376688,88.1,2025-03-05,10,千葉県,船橋市,学校,3534,指名競争入札,,,
COMP-AWD-00043,COMP-TND-00043,船橋市庁舎改修工事,星田建設株式会社,1234567890123,258357366,285734692,90.4,2022-10-20,13,千葉県,船橋市,庁舎,773,一般競争入札,,,
COMP-AWD-00044,COMP-TND-00044,目黒区公民館改修工事,星田建設株式会社,1234567890123,172836093,203297845,85.0,2023-05-05,9,東京都,目黒区,公民館,550,総合評価方式,75.6,76.7,
COMP-AWD-00045,COMP-TND-00045,北部地区学校新築工事,星田建設株式会社,1234567890123,1340507165,1532731210,87.5,2024-07-21,6,宮城県,北部地区,学校,3987,総合評価方式,83.5,80.8,
COMP-AWD-00046,COMP-TND-00046,千代田区図書館改修工事,星田建設株式会社,1234567890123,376016518,403433729,93.2,2023-04-29,14,東京都,千代田区,図書館,1080,総合評価方式,90.0,83.2,鹿島建設株式会社
COMP-AWD-00047,COMP-TND-00047,川口市学校新築工事,星田建設株式会社,1234567890123,1128812775,1291829086,87.4,2025-05-19,7,埼玉県,川口市,学校,4059,総合評価方式,75.6,89.6,
COMP-AWD-00048,COMP-TND-00048,大田区庁舎改修工事,星田建設株式会社,1234567890123,600222424,646163235,92.9,2022-12-12,8,東京都,大田区,庁舎,1771,総合評価方式,78.2,75.8,
COMP-AWD-00049,COMP-TND-00049,横浜市南区学校耐震補強工事,星田建設株式会社,1234567890123,1491908267,1744121057,85.5,2024-04-24,11,神奈川県,横浜市南区,学校,4395,総合評価方式,89.7,88.5,
COMP-AWD-00050,COMP-TND-00050,台東区学校新築工事,星田建設株式会社,1234567890123,546599520,614476566,89.0,2025-03-21,6,東京都,台東区,学校,1665,総合評価方式,92.1,73.8,
COMP-AWD-00051,COMP-TND-00051,春日部市学校改修工事,星田建設株式会社,1234567890123,793190233,914911052,86.7,2024-03-13,8,埼玉県,春日部市,学校,2482,総合評価方式,84.1,75.4,鹿島建設株式会社
COMP-AWD-00052,COMP-TND-00052,北部地区庁舎耐震補強工事,星田建設株式会社,1234567890123,545545078,578932553,94.2,2024-03-27,14,大阪府,北部地区,庁舎,1312,総合評価方式,80.5,86.5,大成建設株式会社
COMP-AWD-00053,COMP-TND-00053,横浜市西区庁舎新築工事,星田建設株式会社,1234567890123,248788007,286755013,86.8,2023-10-26,15,神奈川県,横浜市西区,庁舎,634,総合評価方式,94.4,85.2,
COMP-AWD-00054,COMP-TND-00054,港区学校改修工事,星田建設株式会社,1234567890123,471144012,547206008,86.1,2023-09-07,13,東京都,港区,学校,1474,総合評価方式,88.9,87.3,
COMP-AWD-00055,COMP-TND-00055,川越市学校新築工事,星田建設株式会社,1234567890123,962999928,1066399047,90.3,2024-03-30,12,埼玉県,川越市,学校,2828,一般競争入札,,,
COMP-AWD-00056,COMP-TND-00056,松戸市学校改修工事,星田建設株式会社,1234567890123,624826568,703881049,88.8,2023-11-03,8,千葉県,松戸市,学校,2039,総合評価方式,81.8,71.9,鹿島建設株式会社
COMP-AWD-00057,COMP-TND-00057,船橋市庁舎新築工事,星田建設株式会社,1234567890123,941033354,1077747753,87.3,2024-08-20,7,千葉県,船橋市,庁舎,2179,総合評価方式,78.8,80.5,
COMP-AWD-00058,COMP-TND-00058,川越市学校改修工事,星田建設株式会社,1234567890123,952969765,1037584469,91.8,2025-01-25,9,埼玉県,川越市,学校,3043,総合評価方式,85.3,89.9,
COMP-AWD-00059,COMP-TND-00059,世田谷区体育館耐震補強工事,星田建設株式会社,1234567890123,504721333,545666195,92.5,2024-03-02,3,東京都,世田谷区,体育館,1643,指名競争入札,,,
COMP-AWD-00060,COMP-TND-00060,所沢市学校新築工事,星田建設株式会社,1234567890123,1299425081,1388881424,93.6,2023-03-07,13,埼玉県,所沢市,学校,4329,一般競争入札,,,
COMP-AWD-00061,COMP-TND-00061,中央地区学校改修工事,星田建設株式会社,1234567890123,1121795053,1184695479,94.7,2024-09-07,10,愛知県,中央地区,学校,3101,総合評価方式,95.0,74.6,
COMP-AWD-00062,COMP-TND-00062,港区庁舎改修工事,星田建設株式会社,1234567890123,1102503121,1221158709,90.3,2023-04-13,16,東京都,港区,庁舎,3202,一般競争入札,,,
COMP-AWD-00063,COMP-TND-00063,新宿区住宅改修工事,星田建設株式会社,1234567890123,494387069,545682240,90.6,2024-11-13,13,東京都,新宿区,住宅,1881,一般競争入札,,,
COMP-AWD-00064,COMP-TND-00064,川崎市高津区学校改修工事,星田建設株式会社,1234567890123,836311900,954725051,87.6,2024-08-18,17,神奈川県,川崎市高津区,学校,3240,一般競争入札,,,
COMP-AWD-00065,COMP-TND-00065,千代田区公民館改修工事,星田建設株式会社,1234567890123,417225192,474221680,88.0,2025-05-04,15,東京都,千代田区,公民館,1378,総合評価方式,88.7,82.3,
COMP-AWD-00066,COMP-TND-00066,さいたま市体育館改修工事,星田建設株式会社,1234567890123,566860483,616942040,91.9,2024-08-10,16,埼玉県,さいたま市,体育館,1417,一般競争入札,,,
COMP-AWD-00067,COMP-TND-00067,川崎市中原区庁舎耐震補強工事,星田建設株式会社,1234567890123,1052404543,1229661850,85.6,2023-11-30,9,神奈川県,川崎市中原区,庁舎,2396,一般競争入札,,,
COMP-AWD-00068,COMP-TND-00068,文京区学校新築工事,星田建設株式会社,1234567890123,558110817,612885210,91.1,2024-06-21,10,東京都,文京区,学校,1612,総合評価方式,87.6,77.3,
COMP-AWD-00069,COMP-TND-00069,相模原市学校新築工事,星田建設株式会社,1234567890123,1013765823,1103981293,91.8,2023-09-09,9,神奈川県,相模原市,学校,2822,一般競争入札,,,
COMP-AWD-00070,COMP-TND-00070,南部地区立第3学校整備工事,星田建設株式会社,1234567890123,1043065888,1186914056,87.9,2023-02-22,14,愛知県,南部地区,学校,3383,総合評価方式,80.0,78.7,
COMP-AWD-00071,COMP-TND-00071,新宿区学校新築工事,星田建設株式会社,1234567890123,578065831,661818070,87.3,2023-09-30,10,東京都,新宿区,学校,2291,随意契約,,,
COMP-AWD-00072,COMP-TND-00072,千葉市中央区公民館改修工事,星田建設株式会社,1234567890123,423648874,489837959,86.5,2024-01-26,17,千葉県,千葉市中央区,公民館,1158,一般競争入札,,,
COMP-AWD-00073,COMP-TND-00073,世田谷区学校耐震補強工事,星田建設株式会社,1234567890123,640033014,695765521,92.0,2025-04-01,8,東京都,世田谷区,学校,1982,指名競争入札,,,
COMP-AWD-00074,COMP-TND-00074,中央地区立第4庁舎整備工事,星田建設株式会社,1234567890123,509080591,595892908,85.4,2022-09-28,7,北海道,中央地区,庁舎,1475,総合評価方式,93.7,87.3,
COMP-AWD-00075,COMP-TND-00075,台東区体育館新築工事,星田建設株式会社,1234567890123,201373242,219676298,91.7,2024-03-14,9,東京都,台東区,体育館,519,総合評価方式,85.7,76.8,
COMP-AWD-00076,COMP-TND-00076,横浜市中区学校改修工事,星田建設株式会社,1234567890123,362177728,419858709,86.3,2023-09-26,4,神奈川県,横浜市中区,学校,1218,随意契約,,,大成建設株式会社
COMP-AWD-00077,COMP-TND-00077,横浜市南区立第5庁舎整備工事,星田建設株式会社,1234567890123,970732749,1080300171,89.9,2024-03-05,15,神奈川県,横浜市南区,庁舎,2422,総合評価方式,91.9,71.2,鹿島建設株式会社
COMP-AWD-00078,COMP-TND-00078,船橋市立第4体育館整備工事,星田建設株式会社,1234567890123,255773482,298186543,85.8,2024-05-30,20,千葉県,船橋市,体育館,841,一般競争入札,,,
COMP-AWD-00079,COMP-TND-00079,新宿区学校改修工事,星田建設株式会社,1234567890123,1452007585,1599687846,90.8,2023-08-07,5,東京都,新宿区,学校,5508,総合評価方式,93.8,71.8,
COMP-AWD-00080,COMP-TND-00080,文京区体育館改修工事,星田建設株式会社,1234567890123,310634341,363645979,85.4,2024-02-29,16,東京都,文京区,体育館,1007,一般競争入札,,,鹿島建設株式会社
COMP-AWD-00081,COMP-TND-00081,横浜市中区公民館新築工事,星田建設株式会社,1234567890123,179917443,202804280,88.7,2022-08-15,8,神奈川県,横浜市中区,公民館,598,一般競争入札,,,
COMP-AWD-00082,COMP-TND-00082,千葉市中央区住宅新築工事,星田建設株式会社,1234567890123,208529141,239323275,87.1,2022-09-16,16,千葉県,千葉市中央区,住宅,806,一般競争入札,,,
COMP-AWD-00083,COMP-TND-00083,目黒区公民館改修工事,星田建設株式会社,1234567890123,130502127,153014161,85.3,2024-03-19,11,東京都,目黒区,公民館,463,総合評価方式,81.1,85.3,
COMP-AWD-00084,COMP-TND-00084,横浜市西区立第3学校整備工事,星田建設株式会社,1234567890123,1245726922,1326134024,93.9,2024-04-05,15,神奈川県,横浜市西区,学校,4672,総合評価方式,87.7,72.9,
COMP-AWD-00085,COMP-TND-00085,川越市立第1庁舎整備工事,星田建設株式会社,1234567890123,619315104,663232573,93.4,2023-06-17,12,埼玉県,川越市,庁舎,1661,総合評価方式,89.7,84.6,
COMP-AWD-00086,COMP-TND-00086,港区体育館耐震補強工事,星田建設株式会社,1234567890123,563363317,641069411,87.9,2024-02-18,10,東京都,港区,体育館,1826,総合評価方式,78.3,70.3,
COMP-AWD-00087,COMP-TND-00087,大田区学校改修工事,星田建設株式会社,1234567890123,427872831,453899129,94.3,2023-07-26,13,東京都,大田区,学校,1315,一般競争入札,,,
COMP-AWD-00088,COMP-TND-00088,世田谷区公民館新築工事,星田建設株式会社,1234567890123,178636776,209130523,85.4,2024-04-23,9,東京都,世田谷区,公民館,652,総合評価方式,92.1,81.8,
COMP-AWD-00089,COMP-TND-00089,松戸市学校耐震補強工事,星田建設株式会社,1234567890123,334694879,370779524,90.3,2024-08-07,9,千葉県,松戸市,学校,1034,総合評価方式,75.1,81.9,
COMP-AWD-00090,COMP-TND-00090,松戸市立第3庁舎整備工事,星田建設株式会社,1234567890123,536775601,567883088,94.5,2023-12-12,10,千葉県,松戸市,庁舎,1144,一般競争入札,,,
COMP-AWD-00091,COMP-TND-00091,品川区学校耐震補強工事,星田建設株式会社,1234567890123,846308658,989526293,85.5,2023-03-10,13,東京都,品川区,学校,3138,総合評価方式,75.8,70.6,清水建設株式会社
COMP-AWD-00092,COMP-TND-00092,目黒区体育館耐震補強工事,星田建設株式会社,1234567890123,749945016,838594075,89.4,2023-02-25,12,東京都,目黒区,体育館,2223,一般競争入札,,,鹿島建設株式会社
COMP-AWD-00093,COMP-TND-00093,港区庁舎改修工事,星田建設株式会社,1234567890123,921266222,992849743,92.8,2023-06-12,12,東京都,港区,庁舎,2373,総合評価方式,87.3,74.8,
COMP-AWD-00094,COMP-TND-00094,墨田区庁舎耐震補強工事,星田建設株式会社,1234567890123,1032662958,1155114482,89.4,2024-03-05,5,東京都,墨田区,庁舎,2540,総合評価方式,84.6,80.2,
COMP-AWD-00095,COMP-TND-00095,千代田区体育館耐震補強工事,星田建設株式会社,1234567890123,694578108,743069168,93.5,2024-04-02,9,東京都,千代田区,体育館,2378,総合評価方式,83.8,75.1,
COMP-AWD-00096,COMP-TND-00096,川崎市中原区立第3図書館整備工事,星田建設株式会社,1234567890123,574878976,616249847,93.3,2024-12-22,10,神奈川県,川崎市中原区,図書館,1347,一般競争入札,,,
COMP-AWD-00097,COMP-TND-00097,中央区公民館新築工事,星田建設株式会社,1234567890123,231044413,254071952,90.9,2022-11-16,11,東京都,中央区,公民館,670,総合評価方式,80.1,77.5,
COMP-AWD-00098,COMP-TND-00098,江東区学校新築工事,星田建設株式会社,1234567890123,1032437629,1133102096,91.1,2023-10-08,19,東京都,江東区,学校,3864,一般競争入札,,,大成建設株式会社
COMP-AWD-00099,COMP-TND-00099,新宿区庁舎新築工事,星田建設株式会社,1234567890123,220217262,237161492,92.9,2025-06-28,9,東京都,新宿区,庁舎,607,一般競争入札,,,
