award_id,tender_id,project_name,contractor,contractor_id,contract_amount,estimated_price,win_rate,contract_date,participants_count,prefecture,municipality,use_type,floor_area_m2,bid_method,evaluation_score,price_score,jv_partner
COMP-AWD-00100,COMP-TND-00100,所沢市庁舎耐震補強工事,星田建設株式会社,1234567890123,831893704,924932297,89.9,2024-02-16,16,埼玉県,所沢市,庁舎,2067,一般競争入札,,,
COMP-AWD-00101,COMP-TND-00101,川崎市高津区庁舎改修工事,星田建設株式会社,1234567890123,571228045,602594890,94.8,2023-03-11,3,神奈川県,川崎市高津区,庁舎,1570,指名競争入札,,,
COMP-AWD-00102,COMP-TND-00102,相模原市学校改修工事,星田建設株式会社,1234567890123,677556936,761748669,88.9,2022-10-18,15,神奈川県,相模原市,学校,2010,総合評価方式,93.6,86.0,
COMP-AWD-00103,COMP-TND-00103,文京区立第2庁舎整備工事,星田建設株式会社,1234567890123,619233196,721926959,85.8,2025-01-15,19,東京都,文京区,庁舎,1402,一般競争入札,,,
COMP-AWD-00104,COMP-TND-00104,相模原市学校改修工事,星田建設株式会社,1234567890123,1222438966,1331490563,91.8,2023-04-04,12,神奈川県,相模原市,学校,4560,一般競争入札,,,
COMP-AWD-00105,COMP-TND-00105,相模原市公民館改修工事,星田建設株式会社,1234567890123,229742861,244363407,94.0,2024-10-21,17,神奈川県,相模原市,公民館,610,一般競争入札,,,
COMP-AWD-00106,COMP-TND-00106,北部地区立第1学校整備工事,星田建設株式会社,1234567890123,1271100706,1377579523,92.3,2023-08-01,15,大阪府,北部地区,学校,4424,総合評価方式,75.7,79.1,
COMP-AWD-00107,COMP-TND-00107,川越市立第2学校整備工事,星田建設株式会社,1234567890123,738530120,798385424,92.5,2024-04-20,3,埼玉県,川越市,学校,2152,随意契約,,,
COMP-AWD-00108,COMP-TND-00108,所沢市立第4学校整備工事,星田建設株式会社,1234567890123,1029175935,1130634673,91.0,2024-04-09,14,埼玉県,所沢市,学校,2969,総合評価方式,86.5,74.1,大成建設株式会社
COMP-AWD-00109,COMP-TND-00109,横浜市西区庁舎改修工事,星田建設株式会社,1234567890123,857858299,948551211,90.4,2023-03-26,19,神奈川県,横浜市西区,庁舎,1723,一般競争入札,,,
COMP-AWD-00110,COMP-TND-00110,千代田区公民館耐震補強工事,星田建設株式会社,1234567890123,432547266,473548380,91.3,2024-01-29,11,東京都,千代田区,公民館,1508,一般競争入札,,,
COMP-AWD-00111,COMP-TND-00111,川口市学校改修工事,星田建設株式会社,1234567890123,1133167472,1291771696,87.7,2025-06-22,15,埼玉県,川口市,学校,3331,一般競争入札,,,大成建設株式会社
COMP-AWD-00112,COMP-TND-00112,千葉市花見川区学校耐震補強工事,星田建設株式会社,1234567890123,430096797,480106905,89.6,2024-01-09,12,千葉県,千葉市花見川区,学校,1717,総合評価方式,79.0,83.3,
COMP-AWD-00113,COMP-TND-00113,さいたま市立第4学校整備工事,星田建設株式会社,1234567890123,568872219,646241008,88.0,2024-11-19,14,埼玉県,さいたま市,学校,2195,総合評価方式,87.4,81.7,
COMP-AWD-00114,COMP-TND-00114,松戸市学校新築工事,星田建設株式会社,1234567890123,705457465,776682541,90.8,2024-10-03,14,千葉県,松戸市,学校,2640,総合評価方式,79.9,84.2,
COMP-AWD-00115,COMP-TND-00115,品川区学校改修工事,星田建設株式会社,1234567890123,1111728947,1239550600,89.7,2023-02-15,5,東京都,品川区,学校,4199,総合評価方式,86.3,78.2,
COMP-AWD-00116,COMP-TND-00116,市川市庁舎耐震補強工事,星田建設株式会社,1234567890123,566630705,604420590,93.7,2025-06-04,11,千葉県,市川市,庁舎,1571,総合評価方式,79.8,71.7,大成建設株式会社
COMP-AWD-00117,COMP-TND-00117,中央地区体育館新築工事,星田建設株式会社,1234567890123,682464668,721917338,94.5,2022-09-27,20,宮城県,中央地区,体育館,1939,一般競争入札,,,
COMP-AWD-00118,COMP-TND-00118,春日部市立第3庁舎整備工事,星田建設株式会社,1234567890123,930841367,1022607165,91.0,2024-06-16,4,埼玉県,春日部市,庁舎,2460,指名競争入札,,,
COMP-AWD-00119,COMP-TND-00119,台東区学校新築工事,星田建設株式会社,1234567890123,1103127312,1225468854,90.0,2024-12-08,7,東京都,台東区,学校,3228,総合評価方式,86.6,82.3,
COMP-AWD-00120,COMP-TND-00120,中央区道路耐震補強工事,星田建設株式会社,1234567890123,171645334,196504633,87.3,2024-01-31,8,東京都,中央区,道路,3745,一般競争入札,,,鹿島建設株式会社
COMP-AWD-00121,COMP-TND-00121,江東区学校新築工事,星田建設株式会社,1234567890123,1352629614,1473998814,91.8,2025-05-15,8,東京都,江東区,学校,3692,総合評価方式,76.4,73.0,
COMP-AWD-00122,COMP-TND-00122,川越市立第1学校整備工事,星田建設株式会社,1234567890123,663670017,722344680,91.9,2023-10-14,8,埼玉県,川越市,学校,2638,総合評価方式,93.3,71.8,
COMP-AWD-00123,COMP-TND-00123,南部地区庁舎改修工事,星田建設株式会社,1234567890123,1085236870,1204403338,90.1,2023-06-20,10,宮城県,南部地区,庁舎,3084,一般競争入札,,,大成建設株式会社
COMP-AWD-00124,COMP-TND-00124,川崎市高津区体育館耐震補強工事,星田建設株式会社,1234567890123,741029540,812799276,91.2,2023-08-29,3,神奈川県,川崎市高津区,体育館,1801,随意契約,,,
COMP-AWD-00125,COMP-TND-00125,北部地区体育館改修工事,星田建設株式会社,1234567890123,241853194,276085004,87.6,2024-06-09,8,北海道,北部地区,体育館,704,総合評価方式,89.6,82.6,
COMP-AWD-00126,COMP-TND-00126,墨田区庁舎新築工事,星田建設株式会社,1234567890123,817774444,907911982,90.1,2024-05-30,13,東京都,墨田区,庁舎,1737,総合評価方式,75.8,88.5,
COMP-AWD-00127,COMP-TND-00127,川崎市中原区公民館改修工事,星田建設株式会社,1234567890123,380272357,428162819,88.8,2024-06-12,7,神奈川県,川崎市中原区,公民館,1049,総合評価方式,89.3,73.3,
COMP-AWD-00128,COMP-TND-00128,目黒区立第2庁舎整備工事,星田建設株式会社,1234567890123,948016809,1046547450,90.6,2025-01-26,14,東京都,目黒区,庁舎,2273,総合評価方式,76.8,75.4,
COMP-AWD-00129,COMP-TND-00129,渋谷区学校耐震補強工事,星田建設株式会社,1234567890123,1061431989,1148182467,92.4,2023-04-28,15,東京都,渋谷区,学校,4158,一般競争入札,,,
COMP-AWD-00130,COMP-TND-00130,北部地区学校改修工事,星田建設株式会社,1234567890123,361562925,408686260,88.5,2024-08-18,20,大阪府,北部地区,学校,1109,一般競争入札,,,
COMP-AWD-00131,COMP-TND-00131,横浜市西区学校耐震補強工事,星田建設株式会社,1234567890123,1492921195,1601793127,93.2,2023-08-25,15,神奈川県,横浜市西区,学校,5704,総合評価方式,90.9,75.3,
COMP-AWD-00132,COMP-TND-00132,北部地区学校耐震補強工事,星田建設株式会社,1234567890123,1144054891,1281238460,89.3,2022-12-24,15,北海道,北部地区,学校,4535,総合評価方式,84.7,79.5,鹿島建設株式会社
COMP-AWD-00133,COMP-TND-00133,世田谷区学校改修工事,星田建設株式会社,1234567890123,889691627,978605852,90.9,2023-03-25,9,東京都,世田谷区,学校,2635,一般競争入札,,,
COMP-AWD-00134,COMP-TND-00134,新宿区庁舎改修工事,星田建設株式会社,1234567890123,309323624,346057828,89.4,2023-07-07,8,東京都,新宿区,庁舎,686,一般競争入札,,,
COMP-AWD-00135,COMP-TND-00135,川崎市中原区庁舎改修工事,星田建設株式会社,1234567890123,881814581,991894049,88.9,2024-09-14,15,神奈川県,川崎市中原区,庁舎,1848,総合評価方式,84.3,79.3,清水建設株式会社
COMP-AWD-00136,COMP-TND-00136,川崎市高津区庁舎耐震補強工事,星田建設株式会社,1234567890123,445528529,478120321,93.2,2025-04-10,16,神奈川県,川崎市高津区,庁舎,1009,一般競争入札,,,
COMP-AWD-00137,COMP-TND-00137,相模原市施設新築工事,星田建設株式会社,1234567890123,226890615,257247339,88.2,2023-10-24,10,神奈川県,相模原市,施設,719,一般競争入札,,,清水建設株式会社
COMP-AWD-00138,COMP-TND-00138,南部地区公民館新築工事,星田建設株式会社,1234567890123,276316436,307773914,89.8,2025-07-04,16,福岡県,南部地区,公民館,1016,一般競争入札,,,大成建設株式会社
COMP-AWD-00139,COMP-TND-00139,川崎市中原区立第5公民館整備工事,星田建設株式会社,1234567890123,319656338,347094911,92.1,2023-09-11,10,神奈川県,川崎市中原区,公民館,910,総合評価方式,91.0,80.4,
COMP-AWD-00140,COMP-TND-00140,渋谷区庁舎新築工事,星田建設株式会社,1234567890123,881963176,963352035,91.6,2022-09-30,10,東京都,渋谷区,庁舎,2110,総合評価方式,95.0,75.5,
COMP-AWD-00141,COMP-TND-00141,墨田区施設耐震補強工事,星田建設株式会社,1234567890123,384561488,442394151,86.9,2025-04-14,12,東京都,墨田区,施設,1056,総合評価方式,78.6,86.7,
COMP-AWD-00142,COMP-TND-00142,船橋市立第5庁舎整備工事,星田建設株式会社,1234567890123,379720998,446316697,85.1,2023-08-14,17,千葉県,船橋市,庁舎,944,一般競争入札,,,
COMP-AWD-00143,COMP-TND-00143,品川区病院新築工事,星田建設株式会社,1234567890123,1946077749,2288337982,85.0,2023-02-27,11,東京都,品川区,病院,4008,一般競争入札,,,
COMP-AWD-00144,COMP-TND-00144,千代田区学校改修工事,星田建設株式会社,1234567890123,1259773463,1362490270,92.5,2024-09-18,20,東京都,千代田区,学校,4996,一般競争入札,,,
COMP-AWD-00145,COMP-TND-00145,品川区学校改修工事,星田建設株式会社,1234567890123,391098659,413122177,94.7,2022-09-10,10,東京都,品川区,学校,1277,総合評価方式,91.7,77.3,
COMP-AWD-00146,COMP-TND-00146,春日部市立第1体育館整備工事,星田建設株式会社,1234567890123,445947640,481829369,92.6,2023-09-19,7,埼玉県,春日部市,体育館,1172,総合評価方式,89.1,75.9,
COMP-AWD-00147,COMP-TND-00147,港区庁舎新築工事,星田建設株式会社,1234567890123,1138653901,1223513967,93.1,2023-10-11,8,東京都,港区,庁舎,3183,一般競争入札,,,
COMP-AWD-00148,COMP-TND-00148,千葉市中央区体育館耐震補強工事,星田建設株式会社,1234567890123,650703934,692194299,94.0,2023-11-07,14,千葉県,千葉市中央区,体育館,1530,総合評価方式,75.7,81.6,鹿島建設株式会社
COMP-AWD-00149,COMP-TND-00149,渋谷区公民館耐震補強工事,星田建設株式会社,1234567890123,175206123,191944267,91.3,2023-07-09,11,東京都,渋谷区,公民館,577,総合評価方式,86.8,72.8,
COMP-AWD-00150,COMP-TND-00150,さいたま市公民館耐震補強工事,星田建設株式会社,1234567890123,244150502,287099862,85.0,2024-01-31,12,埼玉県,さいたま市,公民館,728,総合評価方式,90.0,75.3,
COMP-AWD-00151,COMP-TND-00151,台東区立第4庁舎整備工事,星田建設株式会社,1234567890123,446858561,496922636,89.9,2025-02-17,11,東京都,台東区,庁舎,1154,総合評価方式,84.9,74.4,鹿島建設株式会社
COMP-AWD-00152,COMP-TND-00152,大田区学校新築工事,星田建設株式会社,1234567890123,321923354,375188637,85.8,2023-06-04,18,東京都,大田区,学校,888,一般競争入札,,,大成建設株式会社
COMP-AWD-00153,COMP-TND-00153,松戸市立第4公民館整備工事,星田建設株式会社,1234567890123,382115386,407857441,93.7,2024-09-09,11,千葉県,松戸市,公民館,1110,総合評価方式,77.7,79.6,
COMP-AWD-00154,COMP-TND-00154,中央地区学校耐震補強工事,星田建設株式会社,1234567890123,1007062713,1090298437,92.4,2025-07-12,13,北海道,中央地区,学校,2839,総合評価方式,76.0,74.8,
COMP-AWD-00155,COMP-TND-00155,横浜市西区病院耐震補強工事,星田建設株式会社,1234567890123,1791676072,1913521422,93.6,2023-05-13,8,神奈川県,横浜市西区,病院,4035,一般競争入札,,,
COMP-AWD-00156,COMP-TND-00156,台東区住宅改修工事,星田建設株式会社,1234567890123,463902094,499834986,92.8,2023-11-29,20,東京都,台東区,住宅,1385,一般競争入札,,,
COMP-AWD-00157,COMP-TND-00157,品川区庁舎耐震補強工事,星田建設株式会社,1234567890123,374106376,399813552,93.6,2023-02-23,12,東京都,品川区,庁舎,883,総合評価方式,91.8,70.3,
COMP-AWD-00158,COMP-TND-00158,市川市立第5公民館整備工事,星田建設株式会社,1234567890123,249030517,292134447,85.2,2023-12-10,13,千葉県,市川市,公民館,625,総合評価方式,76.5,85.7,
COMP-AWD-00159,COMP-TND-00159,江東区公民館耐震補強工事,星田建設株式会社,1234567890123,464221365,499554116,92.9,2024-02-14,12,東京都,江東区,公民館,1214,総合評価方式,79.5,83.1,
COMP-AWD-00160,COMP-TND-00160,中央区体育館耐震補強工事,星田建設株式会社,1234567890123,439213828,496270127,88.5,2023-05-18,15,東京都,中央区,体育館,1157,一般競争入札,,,
COMP-AWD-00161,COMP-TND-00161,川口市庁舎改修工事,星田建設株式会社,1234567890123,206780360,224983457,91.9,2023-10-08,12,埼玉県,川口市,庁舎,608,一般競争入札,,,
COMP-AWD-00162,COMP-TND-00162,中央地区学校耐震補強工事,星田建設株式会社,1234567890123,1418547034,1589779052,89.2,2025-03-31,20,福岡県,中央地区,学校,4717,一般競争入札,,,
COMP-AWD-00163,COMP-TND-00163,所沢市立第1体育館整備工事,星田建設株式会社,1234567890123,785124954,871880588,90.0,2023-06-15,7,埼玉県,所沢市,体育館,2351,総合評価方式,94.7,76.6,大成建設株式会社
COMP-AWD-00164,COMP-TND-00164,南部地区学校新築工事,星田建設株式会社,1234567890123,328979239,353641494,93.0,2022-10-05,17,福岡県,南部地区,学校,1128,一般競争入札,,,
COMP-AWD-00165,COMP-TND-00165,千代田区保育園耐震補強工事,星田建設株式会社,1234567890123,143910881,155224993,92.7,2024-04-22,11,東京都,千代田区,保育園,478,総合評価方式,80.0,87.4,
COMP-AWD-00166,COMP-TND-00166,川崎市高津区庁舎耐震補強工事,星田建設株式会社,1234567890123,403939562,427316008,94.5,2023-05-08,10,神奈川県,川崎市高津区,庁舎,1178,総合評価方式,89.2,80.1,
COMP-AWD-00167,COMP-TND-00167,墨田区庁舎改修工事,星田建設株式会社,1234567890123,355691742,376354870,94.5,2024-12-23,13,東京都,墨田区,庁舎,1046,総合評価方式,93.5,87.4,
COMP-AWD-00168,COMP-TND-00168,川崎市高津区庁舎改修工事,星田建設株式会社,1234567890123,956576795,1125254539,85.0,2024-08-07,15,神奈川県,川崎市高津区,庁舎,2362,総合評価方式,81.6,75.3,
COMP-AWD-00169,COMP-TND-00169,中央地区学校新築工事,星田建設株式会社,1234567890123,1338072626,1431037988,93.5,2024-08-23,11,愛知県,中央地区,学校,4072,一般競争入札,,,
COMP-AWD-00170,COMP-TND-00170,横浜市西区庁舎耐震補強工事,星田建設株式会社,1234567890123,1168122058,1271187382,91.9,2025-07-08,5,神奈川県,横浜市西区,庁舎,3259,総合評価方式,80.8,71.6,
COMP-AWD-00171,COMP-TND-00171,中央区庁舎新築工事,星田建設株式会社,1234567890123,396235957,445478473,88.9,2024-08-13,6,東京都,中央区,庁舎,1155,総合評価方式,82.9,84.4,
COMP-AWD-00172,COMP-TND-00172,相模原市庁舎新築工事,星田建設株式会社,1234567890123,297867835,314604100,94.7,2025-07-07,10,神奈川県,相模原市,庁舎,727,一般競争入札,,,
COMP-AWD-00173,COMP-TND-00173,港区公民館改修工事,星田建設株式会社,1234567890123,444401082,515527864,86.2,2025-05-26,18,東京都,港区,公民館,1361,一般競争入札,,,
COMP-AWD-00174,COMP-TND-00174,千葉市中央区保育園新築工事,星田建設株式会社,1234567890123,132235443,145201720,91.1,2022-12-22,7,千葉県,千葉市中央区,保育園,368,随意契約,,,大成建設株式会社
COMP-AWD-00175,COMP-TND-00175,さいたま市学校耐震補強工事,星田建設株式会社,1234567890123,938979667,1102055629,85.2,2023-02-03,5,埼玉県,さいたま市,学校,3708,随意契約,,,
COMP-AWD-00176,COMP-TND-00176,江東区学校耐震補強工事,星田建設株式会社,1234567890123,681901122,748899465,91.1,2023-07-27,13,東京都,江東区,学校,2463,総合評価方式,81.5,85.2,
COMP-AWD-00177,COMP-TND-00177,春日部市学校改修工事,星田建設株式会社,1234567890123,1288379460,1450400694,88.8,2024-05-18,11,埼玉県,春日部市,学校,3820,一般競争入札,,,
COMP-AWD-00178,COMP-TND-00178,川崎市中原区立第1体育館整備工事,星田建設株式会社,1234567890123,203758474,215088505,94.7,2024-06-26,11,神奈川県,川崎市中原区,体育館,607,総合評価方式,92.0,85.4,
COMP-AWD-00179,COMP-TND-00179,中央区立第3庁舎整備工事,星田建設株式会社,1234567890123,996105323,1088949309,91.5,2024-07-12,9,東京都,中央区,庁舎,2528,一般競争入札,,,
COMP-AWD-00180,COMP-TND-00180,渋谷区学校新築工事,星田建設株式会社,1234567890123,1338524809,1550051077,86.4,2024-03-05,13,東京都,渋谷区,学校,3673,総合評価方式,91.2,80.6,
COMP-AWD-00181,COMP-TND-00181,市川市庁舎改修工事,星田建設株式会社,1234567890123,899522092,1032786023,87.1,2023-03-17,18,千葉県,市川市,庁舎,2504,一般競争入札,,,
COMP-AWD-00182,COMP-TND-00182,相模原市立第3学校整備工事,星田建設株式会社,1234567890123,957892671,1071606212,89.4,2024-03-02,10,神奈川県,相模原市,学校,3070,指名競争入札,,,
COMP-AWD-00183,COMP-TND-00183,松戸市公民館耐震補強工事,星田建設株式会社,1234567890123,449079467,501323687,89.6,2023-03-08,12,千葉県,松戸市,公民館,1583,一般競争入札,,,
COMP-AWD-00184,COMP-TND-00184,横浜市中区学校新築工事,星田建設株式会社,1234567890123,433465211,508985165,85.2,2024-07-16,4,神奈川県,横浜市中区,学校,1679,指名競争入札,,,
COMP-AWD-00185,COMP-TND-00185,横浜市中区立第4庁舎整備工事,星田建設株式会社,1234567890123,409320595,469057121,87.3,2022-10-27,12,神奈川県,横浜市中区,庁舎,821,総合評価方式,92.0,79.1,鹿島建設株式会社
COMP-AWD-00186,COMP-TND-00186,相模原市図書館耐震補強工事,星田建設株式会社,1234567890123,182518452,206495703,88.4,2023-02-25,10,神奈川県,相模原市,図書館,549,総合評価方式,81.7,83.5,
COMP-AWD-00187,COMP-TND-00187,北部地区庁舎新築工事,星田建設株式会社,1234567890123,1039883246,1130618373,92.0,2025-06-21,10,宮城県,北部地区,庁舎,3094,総合評価方式,94.8,76.3,
COMP-AWD-00188,COMP-TND-00188,相模原市体育館新築工事,星田建設株式会社,1234567890123,751359649,851260572,88.3,2025-01-14,13,神奈川県,相模原市,体育館,1730,一般競争入札,,,
COMP-AWD-00189,COMP-TND-00189,北部地区学校改修工事,星田建設株式会社,1234567890123,857116252,976873797,87.7,2024-10-09,7,宮城県,北部地区,学校,2316,総合評価方式,80.3,81.4,
COMP-AWD-00190,COMP-TND-00190,市川市公民館新築工事,星田建設株式会社,1234567890123,315251816,362854866,86.9,2022-10-24,9,千葉県,市川市,公民館,1026,総合評価方式,77.2,76.2,大成建設株式会社
COMP-AWD-00191,COMP-TND-00191,墨田区庁舎新築工事,星田建設株式会社,1234567890123,588338484,624740645,94.2,2024-05-22,9,東京都,墨田区,庁舎,1668,一般競争入札,,,清水建設株式会社
COMP-AWD-00192,COMP-TND-00192,世田谷区体育館耐震補強工事,星田建設株式会社,1234567890123,206724672,230261876,89.8,2025-02-23,5,東京都,世田谷区,体育館,661,総合評価方式,85.3,83.2,
COMP-AWD-00193,COMP-TND-00193,新宿区学校新築工事,星田建設株式会社,1234567890123,1238272561,1363860645,90.8,2025-04-14,11,東京都,新宿区,学校,4114,総合評価方式,82.4,79.5,
COMP-AWD-00194,COMP-TND-00194,渋谷区図書館耐震補強工事,星田建設株式会社,1234567890123,490705715,574933625,85.3,2024-04-14,18,東京都,渋谷区,図書館,1175,一般競争入札,,,
COMP-AWD-00195,COMP-TND-00195,さいたま市体育館新築工事,星田建設株式会社,1234567890123,792734012,862837044,91.9,2022-12-25,12,埼玉県,さいたま市,体育館,2609,総合評価方式,90.2,79.4,
COMP-AWD-00196,COMP-TND-00196,世田谷区公民館耐震補強工事,星田建設株式会社,1234567890123,219573119,231211960,95.0,2024-04-19,15,東京都,世田谷区,公民館,728,総合評価方式,79.7,77.2,
COMP-AWD-00197,COMP-TND-00197,新宿区立第5学校整備工事,星田建設株式会社,1234567890123,817679987,924713903,88.4,2023-11-16,15,東京都,新宿区,学校,2713,総合評価方式,80.5,80.2,
COMP-AWD-00198,COMP-TND-00198,川崎市中原区学校新築工事,星田建設株式会社,1234567890123,934504703,993913530,94.0,2023-04-08,9,神奈川県,川崎市中原区,学校,3546,総合評価方式,94.1,82.6,大成建設株式会社
COMP-AWD-00199,COMP-TND-00199,さいたま市立第2学校整備工事,星田建設株式会社,1234567890123,932730054,983255980,94.9,2024-08-08,9,埼玉県,さいたま市,学校,2766,指名競争入札,,,
COMP-AWD-00200,COMP-TND-00200,春日部市立第4体育館整備工事,星田建設株式会社,1234567890123,398699796,440976058,90.4,2022-11-07,10,埼玉県,春日部市,体育館,1223,一般競争入札,,,大成建設株式会社
